Country,NHS_Region,Date,cases_new,cases_new_smoothed
England,South East,2020-09-19,173.0,191.42857142857142
England,South East,2020-09-20,176.0,207.0
England,South East,2020-09-21,226.0,224.57142857142858
England,South East,2020-09-22,264.0,241.71428571428572
England,South East,2020-09-23,254.0,247.85714285714286
England,South East,2020-09-24,287.0,260.7142857142857
England,South East,2020-09-25,312.0,281.42857142857144
England,South East,2020-09-26,216.0,293.57142857142856
England,South East,2020-09-27,266.0,327.0
England,South East,2020-09-28,371.0,359.85714285714283
England,South East,2020-09-29,349.0,405.7142857142857
England,South East,2020-09-30,488.0,452.0
England,South East,2020-10-01,517.0,494.14285714285717
England,South East,2020-10-02,633.0,547.7142857142857
England,South East,2020-10-03,540.0,594.7142857142857
England,South East,2020-10-04,561.0,654.2857142857143
England,South East,2020-10-05,746.0,718.5714285714286
England,South East,2020-10-06,678.0,739.4285714285714
England,South East,2020-10-07,905.0,742.4285714285714
England,South East,2020-10-08,967.0,731.4285714285714
England,South East,2020-10-09,779.0,748.1428571428571
England,South East,2020-10-10,561.0,797.2857142857143
England,South East,2020-10-11,484.0,821.5714285714286
England,South East,2020-10-12,863.0,822.5714285714286
England,South East,2020-10-13,1022.0,848.2857142857143
England,South East,2020-10-14,1075.0,881.5714285714286
England,South East,2020-10-15,974.0,921.5714285714286
England,South East,2020-10-16,959.0,999.1428571428571
England,South East,2020-10-17,794.0,1081.857142857143
England,South East,2020-10-18,764.0,1162.7142857142858
England,South East,2020-10-19,1406.0,1229.7142857142858
England,South East,2020-10-20,1601.0,1296.5714285714287
England,South East,2020-10-21,1641.0,1339.857142857143
England,South East,2020-10-22,1443.0,1369.5714285714287
England,South East,2020-10-23,1427.0,1434.142857142857
England,South East,2020-10-24,1097.0,1448.4285714285713
England,South East,2020-10-25,972.0,1446.5714285714287
England,South East,2020-10-26,1858.0,1484.4285714285713
England,South East,2020-10-27,1701.0,1523.142857142857
England,South East,2020-10-28,1628.0,1539.2857142857142
England,South East,2020-10-29,1708.0,1545.7142857142858
England,South East,2020-10-30,1698.0,1640.5714285714287
England,South East,2020-10-31,1210.0,1678.857142857143
England,South East,2020-11-01,1017.0,1723.857142857143
England,South East,2020-11-02,2522.0,1754.0
England,South East,2020-11-03,1969.0,1785.4285714285713
England,South East,2020-11-04,1943.0,1857.4285714285713
England,South East,2020-11-05,1919.0,1991.857142857143
England,South East,2020-11-06,1918.0,2058.4285714285716
England,South East,2020-11-07,1714.0,2149.8571428571427
England,South East,2020-11-08,1958.0,2260.1428571428573
England,South East,2020-11-09,2988.0,2360.5714285714284
England,South East,2020-11-10,2609.0,2476.714285714286
England,South East,2020-11-11,2715.0,2489.8571428571427
England,South East,2020-11-12,2622.0,2452.1428571428573
England,South East,2020-11-13,2731.0,2453.714285714286
England,South East,2020-11-14,1806.0,2407.5714285714284
England,South East,2020-11-15,1694.0,2342.0
England,South East,2020-11-16,2999.0,2238.285714285714
England,South East,2020-11-17,2286.0,2117.285714285714
England,South East,2020-11-18,2256.0,2069.8571428571427
England,South East,2020-11-19,1896.0,2012.5714285714287
England,South East,2020-11-20,1884.0,1924.142857142857
England,South East,2020-11-21,1474.0,1878.2857142857142
England,South East,2020-11-22,1293.0,1848.142857142857
England,South East,2020-11-23,2380.0,1828.4285714285713
England,South East,2020-11-24,1965.0,1852.857142857143
England,South East,2020-11-25,2045.0,1851.2857142857142
England,South East,2020-11-26,1758.0,1876.142857142857
England,South East,2020-11-27,2055.0,1880.7142857142858
England,South East,2020-11-28,1463.0,1925.857142857143
England,South East,2020-11-29,1467.0,1960.7142857142858
England,South East,2020-11-30,2412.0,2036.5714285714287
England,South East,2020-12-01,2281.0,2076.4285714285716
England,South East,2020-12-02,2289.0,2136.5714285714284
England,South East,2020-12-03,2289.0,2217.0
England,South East,2020-12-04,2334.0,2342.285714285714
England,South East,2020-12-05,1884.0,2463.5714285714284
England,South East,2020-12-06,2030.0,2597.8571428571427
England,South East,2020-12-07,3289.0,2783.4285714285716
England,South East,2020-12-08,3130.0,3031.8571428571427
England,South East,2020-12-09,3229.0,3233.0
England,South East,2020-12-10,3588.0,3469.5714285714284
England,South East,2020-12-11,4073.0,3855.8571428571427
England,South East,2020-12-12,3292.0,4272.142857142857
England,South East,2020-12-13,3686.0,4674.285714285715
England,South East,2020-12-14,5993.0,5007.857142857143
England,South East,2020-12-15,6044.0,5317.571428571428
England,South East,2020-12-16,6044.0,5413.142857142857
England,South East,2020-12-17,5923.0,5743.714285714285
England,South East,2020-12-18,6241.0,6159.714285714285
England,South East,2020-12-19,3961.0,6489.428571428572
England,South East,2020-12-20,6000.0,6627.142857142857
England,South East,2020-12-21,8905.0,6597.428571428572
England,South East,2020-12-22,8352.0,6059.857142857143
England,South East,2020-12-23,7008.0,6546.142857142857
England,South East,2020-12-24,5715.0,6835.285714285715
England,South East,2020-12-25,2478.0,6693.714285714285
England,South East,2020-12-26,7365.0,7595.857142857143
England,South East,2020-12-27,8024.0,8325.57142857143
England,South East,2020-12-28,7914.0,8717.285714285714
England,South East,2020-12-29,14667.0,9153.857142857143
England,South East,2020-12-30,12116.0,9466.0
England,South East,2020-12-31,8457.0,9517.0
England,South East,2021-01-01,5534.0,10173.0
England,South East,2021-01-02,9550.0,9560.142857142857
England,South East,2021-01-03,8381.0,9047.285714285714
England,South East,2021-01-04,12506.0,8971.857142857143
England,South East,2021-01-05,10377.0,9225.57142857143
England,South East,2021-01-06,8526.0,8702.0
England,South East,2021-01-07,7929.0,8271.857142857143
England,South East,2021-01-08,7310.0,7752.142857142857
England,South East,2021-01-09,5885.0,7298.428571428572
England,South East,2021-01-10,5370.0,7041.142857142857
England,South East,2021-01-11,8868.0,6845.714285714285
England,South East,2021-01-12,7201.0,6658.0
England,South East,2021-01-13,6725.0,6431.428571428572
England,South East,2021-01-14,6561.0,6239.0
England,South East,2021-01-15,5996.0,5908.714285714285
England,South East,2021-01-16,4299.0,5679.714285714285
England,South East,2021-01-17,4023.0,5402.428571428572
England,South East,2021-01-18,6556.0,5098.142857142857
England,South East,2021-01-19,5598.0,4828.142857142857
England,South East,2021-01-20,4784.0,4659.714285714285
England,South East,2021-01-21,4431.0,4400.0
England,South East,2021-01-22,4106.0,4089.4285714285716
England,South East,2021-01-23,3120.0,3806.714285714286
England,South East,2021-01-24,2205.0,3589.8571428571427
England,South East,2021-01-25,4382.0,3400.5714285714284
England,South East,2021-01-26,3619.0,3210.285714285714
England,South East,2021-01-27,3266.0,3066.0
England,South East,2021-01-28,3106.0,2988.1428571428573
England,South East,2021-01-29,2774.0,2758.285714285714
England,South East,2021-01-30,2110.0,2598.714285714286
England,South East,2021-01-31,1660.0,2463.0
England,South East,2021-02-01,2773.0,2318.0
England,South East,2021-02-02,2502.0,2180.0
England,South East,2021-02-03,2316.0,2050.4285714285716
England,South East,2021-02-04,2091.0,1985.857142857143
England,South East,2021-02-05,1808.0,1824.2857142857142
England,South East,2021-02-06,1203.0,1675.5714285714287
England,South East,2021-02-07,1208.0,1542.857142857143
England,South East,2021-02-08,1642.0,1422.2857142857142
England,South East,2021-02-09,1461.0,1343.4285714285713
England,South East,2021-02-10,1387.0,1303.4285714285713
England,South East,2021-02-11,1247.0,1248.4285714285713
England,South East,2021-02-12,1256.0,1207.857142857143
England,South East,2021-02-13,923.0,1165.857142857143
England,South East,2021-02-14,823.0,1125.7142857142858
England,South East,2021-02-15,1358.0,1106.142857142857
England,South East,2021-02-16,1167.0,1070.7142857142858
England,South East,2021-02-17,1106.0,1052.5714285714287
England,South East,2021-02-18,1110.0,1043.5714285714287
England,South East,2021-02-19,1008.0,1000.5714285714286
England,South East,2021-02-20,796.0,952.2857142857143
England,South East,2021-02-21,760.0,905.4285714285714
England,South East,2021-02-22,1057.0,850.5714285714286
England,South East,2021-02-23,829.0,792.0
England,South East,2021-02-24,778.0,741.8571428571429
England,South East,2021-02-25,726.0,696.2857142857143
England,South East,2021-02-26,598.0,623.0
England,South East,2021-02-27,445.0,586.1428571428571
England,South East,2021-02-28,441.0,549.2857142857143
England,South East,2021-03-01,544.0,508.57142857142856
England,South East,2021-03-02,571.0,487.57142857142856
England,South East,2021-03-03,520.0,481.7142857142857
England,South East,2021-03-04,441.0,469.85714285714283
England,South East,2021-03-05,451.0,472.85714285714283
England,South East,2021-03-06,404.0,467.2857142857143
England,South East,2021-03-07,358.0,463.42857142857144
England,South East,2021-03-08,565.0,469.42857142857144
England,South East,2021-03-09,532.0,468.2857142857143
England,South East,2021-03-10,493.0,459.14285714285717
England,South East,2021-03-11,483.0,459.14285714285717
England,South East,2021-03-12,443.0,457.0
England,South East,2021-03-13,340.0,444.42857142857144
England,South East,2021-03-14,358.0,440.57142857142856
England,South East,2021-03-15,550.0,434.2857142857143
England,South East,2021-03-16,444.0,428.85714285714283
England,South East,2021-03-17,466.0,426.7142857142857
England,South East,2021-03-18,439.0,445.7142857142857
England,South East,2021-03-19,405.0,434.7142857142857
England,South East,2021-03-20,325.0,431.2857142857143
England,South East,2021-03-21,491.0,449.2857142857143
England,South East,2021-03-22,473.0,452.57142857142856
England,South East,2021-03-23,420.0,446.0
England,South East,2021-03-24,592.0,441.85714285714283
England,South East,2021-03-25,462.0,436.0
England,South East,2021-03-26,359.0,415.57142857142856
England,South East,2021-03-27,296.0,395.7142857142857
England,South East,2021-03-28,450.0,358.85714285714283
England,South East,2021-03-29,330.0,333.57142857142856
England,South East,2021-03-30,281.0,312.2857142857143
England,South East,2021-03-31,334.0,298.0
England,South East,2021-04-01,285.0,260.7142857142857
England,South East,2021-04-02,210.0,240.14285714285714
England,South East,2021-04-03,196.0,243.14285714285714
England,South East,2021-04-04,189.0,239.71428571428572
England,South East,2021-04-05,186.0,240.57142857142858
England,South East,2021-04-06,302.0,247.85714285714286
England,South East,2021-04-07,310.0,250.85714285714286
England,South East,2021-04-08,291.0,253.42857142857142
England,South East,2021-04-09,261.0,263.7142857142857
England,South East,2021-04-10,217.0,252.14285714285714
England,South East,2021-04-11,207.0,240.42857142857142
England,South East,2021-04-12,258.0,226.85714285714286
England,South West,2020-01-30,0.0,57.857142857142854
England,South West,2020-01-31,0.0,29.857142857142858
England,South West,2020-02-01,0.0,7.857142857142857
England,South West,2020-02-02,0.0,0.0
England,South West,2020-02-03,0.0,0.0
England,South West,2020-02-04,0.0,0.0
England,South West,2020-02-05,0.0,0.0
England,South West,2020-02-06,0.0,0.0
England,South West,2020-02-07,0.0,0.0
England,South West,2020-02-08,0.0,0.0
England,South West,2020-02-09,0.0,0.0
England,South West,2020-02-10,0.0,0.0
England,South West,2020-02-11,0.0,0.0
England,South West,2020-02-12,0.0,0.0
England,South West,2020-02-13,0.0,0.0
England,South West,2020-02-14,0.0,0.0
England,South West,2020-02-15,0.0,0.0
England,South West,2020-02-16,0.0,0.0
England,South West,2020-02-17,0.0,0.0
England,South West,2020-02-18,0.0,0.0
England,South West,2020-02-19,0.0,0.0
England,South West,2020-02-20,0.0,0.0
England,South West,2020-02-21,0.0,0.0
England,South West,2020-02-22,0.0,0.0
England,South West,2020-02-23,0.0,0.14285714285714285
England,South West,2020-02-24,0.0,0.2857142857142857
England,South West,2020-02-25,0.0,0.2857142857142857
England,South West,2020-02-26,1.0,0.2857142857142857
England,South West,2020-02-27,1.0,0.7142857142857143
England,South West,2020-02-28,0.0,1.8571428571428572
England,South West,2020-02-29,0.0,3.2857142857142856
England,South West,2020-03-01,3.0,4.0
England,South West,2020-03-02,8.0,4.285714285714286
England,South West,2020-03-03,10.0,5.857142857142857
England,South West,2020-03-04,6.0,6.571428571428571
England,South West,2020-03-05,3.0,6.571428571428571
England,South West,2020-03-06,11.0,6.142857142857143
England,South West,2020-03-07,5.0,6.285714285714286
England,South West,2020-03-08,3.0,7.428571428571429
England,South West,2020-03-09,5.0,9.571428571428571
England,South West,2020-03-10,11.0,12.285714285714286
England,South West,2020-03-11,14.0,13.0
England,South West,2020-03-12,18.0,15.0
England,South West,2020-03-13,30.0,16.857142857142858
England,South West,2020-03-14,10.0,18.285714285714285
England,South West,2020-03-15,17.0,22.571428571428573
England,South West,2020-03-16,18.0,23.0
England,South West,2020-03-17,21.0,24.857142857142858
England,South West,2020-03-18,44.0,29.428571428571427
England,South West,2020-03-19,21.0,33.285714285714285
England,South West,2020-03-20,43.0,39.714285714285715
England,South West,2020-03-21,42.0,46.42857142857143
England,South West,2020-03-22,44.0,55.0
England,South West,2020-03-23,63.0,68.85714285714286
England,South West,2020-03-24,68.0,81.14285714285714
England,South West,2020-03-25,104.0,89.71428571428571
England,South West,2020-03-26,118.0,97.85714285714286
England,South West,2020-03-27,129.0,112.14285714285714
England,South West,2020-03-28,102.0,122.57142857142857
England,South West,2020-03-29,101.0,133.85714285714286
England,South West,2020-03-30,163.0,143.14285714285714
England,South West,2020-03-31,141.0,152.0
England,South West,2020-04-01,183.0,162.28571428571428
England,South West,2020-04-02,183.0,169.71428571428572
England,South West,2020-04-03,191.0,172.85714285714286
England,South West,2020-04-04,174.0,182.85714285714286
England,South West,2020-04-05,153.0,190.57142857142858
